node,count,star,friends
SZDeASXq7o05mMNLshsdIA,224,4.27,131
enx1vVPnfdNUdPho6PH_wg,5,4,302
1OocYCAZixwbAXueW75FMw,837,3.93,845
GM_iCKAB1eszzcrTZ0zbfg,338,3.89,245
RgDVC3ZUBqpEe6Y1kPhIpw,1282,4.17,4689
PYxHpeTz2ZxZNJEBIAJgvg,547,3.66,300
j-X6katTF0OfkdgO6FQFfw,564,4.31,518
9CWr1HukCWdjW-5zTCXVIA,561,3.97,406
UzUnpnlH1n346MDgaFMOmw,582,3.82,777
FGhx8r2uv167A2eCsVarpw,31,4.32,64
qPGhjScyxtuHrWXN4A8VXg,1475,4,417
1kpMAKRZuAz3OzxBav3XTg,1196,3.88,3954
p-8vlScJDlYfmDQoKAmshg,197,4.03,447
JAFgOs6sMkZEE_nmwHXejw,937,4.1,976
IeGJAGat7pQhy_DMpDOI8A,453,4.02,223
fAsh__fjTwrWOF1b851bRw,149,3.72,93
fPCN1X42dXrz4JL4oJyLmQ,219,3.57,190
VJdBLC-9czdAWLYEHUDsNw,114,3.97,150
b6_gR3caZcaf3PIein5ktA,658,4.02,441
TEtzbpgA2BFBrC0y0sCbfw,1136,4.4,4336
hcGgZ4PbKcM3K1clw7tEGA,2450,3.73,1166
4QeDAhpEaD22wxT42AqFPg,484,3.77,411
Ot7pvG56inGGnXYM0O7ofw,169,3.62,375
i_is4plaIQhO5zddLvgsfg,948,4.19,746
UVxY0iyPaqY7s4BSFtt-xA,1956,3.53,5195
kTCjjePdw2y0ro5jQsK2jg,9,3.71,13
umIYHRbXtyb_Yy5uThSD_A,238,3.96,1876
To7EBxWC-Yz011V2-tdTvA,575,4.12,1117
y8aWXOimQ9ZgUgZ6q--nCQ,472,3.93,1716
T6TjDj9BQuS46xDB8eeHFQ,152,3.45,112
X2eRW_1OOvgJXyD1vYSaSg,231,4.13,644
wpTLof7xazxpqvYGOSk2Rw,21,4.33,87
4Y81J2Tdq5XAnkeYmCZ2ow,1413,4.1,6266
PErwVNJBPnRVlSADno2pYA,20,4.65,386
SgXXJsZXK5ZXkHqXSruBHA,201,3.52,28
PauNerg-kHRpoqLwB6F5CQ,905,3.52,340
rGdW50y9qjzvx2Zboyl9Mw,199,4.1,585
ipleTHGh9KR8hO5U1yxzXw,1000,3.64,894
UxJoHsSFqc3TcM6UkIPmeA,323,3.83,282
hyVhS1c2mX7eOCTqVkrGdw,13,2.86,10
LFha-r2VljAzN13YwySTXw,443,3.74,808
866bNH6RTDVVl-14OyD9Sw,340,3.72,137
KhjOWuMOTtLuxqqjMaoagA,328,3.74,386
v04M__Old-32TL8tJaqs8g,86,3.64,983
SNTN-pqf_6f-FJa0eAY1uA,4,3,44
pZ4q1RJSw-RlUWeJbUt8Nw,4,3,1091
vxQGM-5nO3VGPkLA3dgjyQ,19,3.48,195
qR8k1-PEx0z2QU-gEgpWVg,10,3.92,102
qD51vvp5Zf5DgPEGy7yfDQ,1069,3.73,393
oKrct4Hc8hZNMYXecitLCw,870,4.21,2205
RT8Y7PxPzC7DuAjAquNjng,468,4.18,683
x1ohukJ5XJClkR26GXlJkA,155,3.26,87
S3v2L43KNkKPNm_IcZ3T7Q,428,3.69,647
AgzHzIzC6ZHTKgker0egAg,695,3.89,1012
G-KKZ_DT1jAF_gNUlGFFQg,270,3.39,226
vJK3xvyiVpuKHMGJ9Iy0GQ,19,3.89,14
ESpwFKguWoMuWH0pSgjL7A,371,3.61,307
Kj-u8Yq1d3mLKitWsDAxpg,793,3.58,758
tQLMXlWuhLZbUXWshvw4Zg,137,3.68,253
_mNcNaZ4jnZlTdAAQStgSw,43,3.83,27
NSCy54eWehBJyZdG2iE84w,169,4.06,1392
FBelk4JGoO0ZCFlfJzW3aQ,849,4,1618
qVc8ODYU5SZjKXVBgXdI7w,585,3.91,14995
mr52dL8Vw8tcTrfB23ykKg,548,3.46,304
QZLGsCANN9wSb5A_WAgLoQ,159,4.44,172
yLW8OrR8Ns4X1oXJmkKYgg,901,3.73,6535
kyG14FyCWmVW3Uefs_GE_Q,221,4.07,528
ZnBTVsQMCuHdp4qmwrZNeQ,324,4.05,408
2--3--v8yHU3a3FljCcBRg,189,3.89,339
LFWqsYenheLD0ZW3upTpKQ,17,4.35,74
3rxKQ-_30q3l5Xe1elmUSQ,309,3.88,328
cR5ZY_fa3ciB4etcm6IPbA,219,3.66,105
Yu98_qkOrcPiKHVE6uu2gg,77,4.38,83
jkiinjUy8RUZKzW5gBpXNg,630,3.8,382
fggw0VI7i5uVqKfxnyMmPQ,91,3.7,330
h0Jn9rkacf3tGw5BeZMHWA,185,3.49,249
2PYxmh4hYRo6Mfc1WniqIw,234,3.85,1754
RfDGx52UbQHbJf4a-ERWEw,117,3.74,134
BjtJ3VkMOxV2Lan037AFuw,572,4.3,3009
0kSXMbNFo7mdwTPj4iQv9A,1022,2.98,1576
Y4DBgQUuecjUc7KGtWUVvA,364,3.89,338
2l0O1EI1m0yWjFo2zSt71w,2837,3.92,5908
w9xY5eN9ACv81OaGBWc1kQ,545,3.51,156
cwbjd4cT9jlQybaQ_orxoA,670,3.87,3009
8RgOu1xfIYeNHTWtW4FaMQ,270,3.44,292
bAscXiDcvAZfcNEsP2HnIQ,314,3.82,240
n-34VCW0iAaxrX0HWSAGaQ,75,3.77,53
TOj5yZZEwS3J3fLgo3V3yQ,1117,3.68,769
yU9VHS_AuXUKbdrzcoDTNg,150,3.94,557
uOP5d3lhIQP1S4uG5UFXAg,291,3.35,350
8xubwsU_9t3QmHzxTghdlg,352,3.72,86
wsc6EkWfDnru6vmS3e5OnQ,775,4.23,1051
BBdRlIK_eeFhdl4EL1pLAw,670,4.03,1396
BmGKtjhYkFvMR13-RubrOQ,290,3.88,2015
pIo73J0a7bxCK7q9BHdkzg,524,3.88,578
qI3uzegMdq3q3WxAajECGw,961,3.89,4102
88rBeOQildHX35dMSVgKoA,230,3.78,306
6I042PLRiYub7RvufcqjZQ,378,3.89,520
CHV3OXUzMbMDZ5A07UGO5A,1326,4.07,110
cQViDIwmTUiy95t1ban1lw,284,3.5,212
Lu8y2ayxVlAzuJEVfVcH4w,2482,4.23,6043
sHozd2pcOKwHtPr8VlZJfg,75,3.66,39
7mL9cvICl8fuCQTM89a-SA,115,4.05,56
quBsSLsr7J5XiA7mydCvcg,180,3.43,24
ET8n-r7glWYqZhuR6GcdNw,2256,4.05,5958
lNxRaIO2wNqMkCcQ8hhtyQ,229,3.96,436
So9tAKkk2PRT2EiaqHklRQ,98,3.14,1430
K1lyP0eGLAy6800sXZKsVQ,442,4.07,328
SdX5PJK8bM-e842qj-24Eg,419,3.74,592
LXvn-Wl2Sjzvl_7TxK-x6g,348,3.8,36
GS0kxasM-tB1FO6naHOY0g,3,4.67,521
M79rv2KKQA4cYEoTIBXvoQ,288,3.52,203
lsYZlrgIoR6hTrzT-32rgQ,157,3.93,88
RZciG-ZsEyD6GjEP_huEHQ,16,4.56,153
Ss8qDbb9qmIT5YhSybg1SQ,101,3.76,31
x3V-hyjLJ44qF0Yq9-ZJzg,47,3.8,115
A_BF2dDDUTKGVXrqxO9mag,355,3.82,107
FWRwckNSS9Uc4FLfpDPlMA,362,3.86,388
LkppvmQ5Zc5eogJpDIuwJA,161,3.67,58
7UKX16IlVZ5vXCO0rfxbsQ,116,3.69,38
ci7Q6NvXQ8UZrBHusVX18g,1289,3.27,3061
P6_r7O8zEjnxTSBkS6WYfg,1088,3.81,4781
CO3g-IPfVphxMGlY9_OfOw,65,3.79,14
jYknm57qpeZzTueiVIYTOA,134,3.81,45
UXcOSMHZM2RPWTgjQbKDJg,151,3.4,56
GawyLibaMGt3PCsv-hI5sA,458,4.05,1404
lRvVaSIPosTTbOYFC3HPAg,212,3.69,82
mv5r2Ixz67gUp-KRiPrE5g,101,3.52,270
vN3g95kWwmg86ulzTXo2sA,219,3.72,184
pTvR_xN-sWY5-jakTKw1ag,92,4.24,118
jt49xjEjQisu6wTTGn6B3A,1951,4.29,6311
dRaLq9sF45RYHhKfUd8NMg,545,3.85,307
Bsbumyr3Of8BauN2URK4bg,607,4.47,2005
-4pU1kYulMf2L07Rk579fA,231,4.01,1526
ypOUnBbNlQKYT7Cw0uKXSw,85,4.04,127
-7qXyEUe3RIs8CjBK8aEbg,52,3.81,86
ipeEoKAGKF8Uw92rFOfjIg,548,3.65,351
pJ1SKD4XZr-6p9FnG8yZ2w,348,4.11,379
QVAmRIrCxhYLqh7wl4Vlog,519,4.01,1112
YR7atQMrq-7d_JyLY-WI6Q,95,3.77,41
pP-0Cx9ui_u52pUTOnzYCA,96,3.76,36
c4eh4aq5Bw9zVMt4xLG2ew,1,3.62,325
74u0BqVki8bosqXoB0AKdQ,37,4.7,217
4Qzu3MooyeO_vB-tNiQ1RQ,887,3.93,4792
fhwuZ10KVyE9xB-kRmZFgQ,115,4.43,142
YSIeDKGMU_qFebcNHHm0_w,68,3.89,55
yNJFuxS57STpalVk0vqOdQ,28,4.14,32
bnf7t21SCFw3HWfV_soG_Q,268,3.78,2979
C4OPjr4cuR1RV9vQfytCHw,15,4.47,7
nTAHiudOZhjfgB5PQk0OsA,115,3.79,612
R5lhVvcJ7tNx9-Pe2-j8Pg,297,4.17,144
8k3aO-mPeyhbR5HUucA5aA,16978,3.35,5777
P3onMWiIYufwVxHhX7BKXQ,163,4.11,147
5XsVXyHr95m8A07IVrqG7Q,123,4.1,335
lX89A57ZsdTGx2BXaVLlYQ,697,4.13,658
nzsv-p1O8gCfP3XijfQrIw,4157,3.46,2086
rkK96l5UfI4Z_X7o7VuYCg,155,3.05,259
bgOjO-HX-7wzUlXeXJJ2pA,165,3.8,425
KmqivnDXe3mVjBtp9ZxkOQ,492,3.79,435
cUnvmWGohwnZgZtltVmblA,484,3.79,786
pTfw8xWpDVdIUt0qVztzOA,305,3.92,989
FZJuFAyZEvrEKR_HHRcBqg,432,3.44,283
xe9mhnlofGpXmFP1L5yrCg,459,3.78,205
tovDQLmW7cb_4oPprWsxWA,221,4.67,918
_vk88Fk8e7_HkXSMb9M9AQ,850,3.74,177
HFECrzYDpgbS5EmTBtj2zQ,5887,3.94,3228
rg8gO0JL2h9O4FKEYjfrPQ,278,3.57,619
iM65_UObxBvexo50FiSYhg,1245,3.25,1145
woZhhAj9QrzMYBJ8M7uJFA,1262,4.25,1110
uZdFsE_aHbFBChgN6Xa8tw,1921,3.92,867
eyx42e79U0UEIqWabS1GEA,548,3.59,2069
qFxytBrCr8jDpvKidZ2Vrw,691,3.87,1502
5mG2ENw2PylIWElqHSMGqg,705,3.79,3447
YrQsJH1tRl3AowTbdGLD6w,126,4.28,248
chG58EhXagCSvub2-a73RA,1394,4.26,1938
ls9Z1mRQ9m4sYG4f-WzoUA,474,4.28,1234
z3r5-Pt8En31K-Tg_cMDZw,42,3.06,36
GqHrL09yyKXq1OHa8DhDPQ,671,3.6,1230
zUGNL2kbzomjtB9YMzpY6g,235,3.55,206
wEE-YMx5pmSuagLtNxMPKA,2000,3.85,8087
cufhYFdyrUAt4SWe-m0grQ,2422,3.75,6232
bdenOEWX0Y1Yld5qNQ1QKA,385,4,3240
bpNI5D5-om3PnKhDLzppXA,714,4.07,355
jrMxBHW3SlUGVGYWvPsHWA,1553,3.31,5469
2NWKoTSkkF-s80oxPjHZSw,193,4.58,1210
ZxPp3Zq3UILBmWhvawOeGw,196,3.73,307
lCB2P0vuS1M7rdhRSI2Cyw,1278,3.96,524
qiulHWLvkwKIvrURKNHz3w,78,3.44,86
0ltmHwUQuQde4me8DII0sw,164,3.78,391
WlWgl1aWl-8wGZYUncV-2A,1111,3.74,110
ACUVZ4SiN0gni7dzVDm9EQ,2093,4.11,6114
pOsSRzm0ZOXE9FcJ5pWxYg,844,3.94,1533
tQRw0aZcyns3i2V7PxygKw,257,3.86,513
UXbCcmkYGl3DH_Py5UOtbQ,2704,4.17,310
YCZinrPHk4Hm6WgighoS3w,123,3.43,613
dbrGVOcscXUQjQGi_0bnaQ,151,3.85,389
F8ZdHw7rhyp3FRqQpqQNTg,78,3.64,105
EGfQMYMxnUDmSdsXhXDoxA,369,3.58,92
-4BEUkLvHQntN6qPfKJP2w,406,3.67,1664
IdcM2uy89NaII7p0oVoeHA,453,3.55,1301
qAj0AkFXL-6C-Y37Tlbqyw,149,4.08,257
XN3VCkjI72xpV0RoXn9ftA,56,4.04,191
wtNVQS20Fi7DRrDPXPUubA,146,3.51,216
Hnu5s_myOZZIS2eny7liVA,1430,4.1,543
cjotiAHFSbFuvbxTWmGi1Q,1598,3.39,6012
6ZR7HuUpHk_NQNs0dT0oLg,386,3.57,689
iEONL-v4W46yliYsovCP_g,947,3.65,805
obt4ZTH5xxtHhBdRzUzLWQ,177,4.07,89
vDzJZHf1uF63LoG0DFZn2w,922,3.5,416
6xl9EVLg1MTwq4gw21e4Nw,631,3.73,1479
jBz-hEEWEW8Fj8cNhasfDA,425,3.44,150
VvPjJBX_bU3UK0-OltaAYQ,383,3.98,57
AeOXHZc3LDdFmKmaq5N8YA,30,4.43,60
PEkp7T-uOgUq5AIQ5obt2A,409,3.77,300
9IF2ZMnkrZlvxCHcO0h1EQ,1119,4.02,376
0gEDwhSUIWIBz23MbLYMig,698,3.79,1104
K9ejqgRQsGQOuM43hKtN8Q,724,4.33,2238
kofiqkPOeo1loQHsVbxQXg,897,3.43,2256
E6-Fau9Xv8aDbrUS-lavTA,337,3.07,251
ZXCGLSEIJfV_g_MbDs4CYQ,166,3.59,145
RBzEA5HX6wfONiKN9FACjQ,411,4.09,275
gpqGjIHlvUKDTttna4wcZQ,445,3.59,193
s4IWOzlzqYy8LqUQsSgsqQ,72,4.11,45
F3nnYBk4Le9ekAVarvlmPw,120,3.92,357
R5QmeesF5XYUsvP1XJqDYQ,501,4.19,847
51SjZEz911Af5t-EpNgk4g,454,3.46,205
51DacJvYh42ttaz53ofrWQ,186,4.02,171
3Vd_ATdvvuVVgn_YCpz8fw,664,3.35,1908
Uz3gNU7ozU0saoz8Z1mnlA,68,3.27,56
eBp5Pr7Gz2n0_b2eFzT0dw,87,2.53,12
We9qK9M-oI6LUULbQo_InQ,828,3.5,476
NqlXmevVUjFkYGux2evROQ,304,3.66,208
ave8KtOQ9T7kPuY4Gd_ypA,35,3.07,11
uwqoo1QkVpuan1O3X66yZw,219,4.03,178
gBCKyJl4lEQZJc6WWEFvNw,157,4.27,52
4_qLiAWJElV_pGrnfdnQEg,36,3.14,31
pp77orWmFPKqgXVQSlT3xQ,13,3.67,57
aaKoXeGR5JF_57wfJrhKAg,179,3.45,38
QBXAIu1Vm-nKXUwBqZ5H7Q,642,4.16,539
wwKKW3uInlLLkDzrwbuIkQ,567,3.66,585
Wds_aPj1F1Nip8wOG-lEoQ,150,3.94,75
EL157qzf6YGZkjAr9iULQQ,52,4.11,50
3r3iT08hht7EDSm_6OSToQ,183,3.78,343
LM6pxbcfdyUS8M2jWoQk1g,259,3.14,1046
WcKhdyAJd3YIRemYr6pAFA,327,4.11,379
9bxdPvAhP6cuipD5s2UnCg,1409,3.55,704
hcZqq-a16ZTjaM2p2MljTg,1059,4.15,971
5IX9FOesKrLRyz618xc6tw,1024,3.98,719
NYyeholOaCJGxuYzxohTbQ,153,3.75,116
jbme6UoDggF7NtkItZZyhA,797,3.38,746
VHdY6oG2JPVNjihWhOooAQ,2101,4.22,7342
kORGcgi0Iw2RG8gJl84MVA,683,3.87,352
8hvXl0oJmU61l17LG9aDag,773,4.1,1433
I_j27adMJeMqHK1nt2fH-Q,1,1,1
fIfKT5J7OWnr_sNP7VKkAw,637,3.94,2628
ZIowdUve-IjIN-EgQIwCLA,348,4,495
Q2VujM_tGLPzXdHdUMKxrg,327,3.37,91
qRBTAUOEWrBY9N1JszH1ow,529,4.08,294
zyLIp7DRFqeIE1Grrh3Zng,1063,3.72,900
2oiPE2rww3Ofw09aishi2A,140,3.97,4599
b4VMrSIDUQl6T7PDehGH6g,301,4.25,569
rmUIIgiu-Y2Rps1VEO2eBw,18,4.22,7
RKfETgoe0wuZds8EMDBw0Q,1286,4.01,791
vgwdQ0fpDZdoTidJuwYq7w,1316,3.94,161
OqH85SAF0oLijVY_SeAk8A,439,3.89,635
2Sf58ceaNru-RFabRtUvvA,301,3.88,224
JgSMZ6MUZGf38cSBajknww,934,4.01,1258
NsFfswfKLCRb05F0rV3kvw,362,3.8,587
ipM70dVcbx5T3RAnHDxTow,148,3.39,182
Agbv8YDkOE7V_ZfJseLVOA,403,4.13,1641
XsFTrDbmDw7O_9rdfKmzvA,785,3.84,452
X1O-diLXsmiZNLj0n6x4Zw,130,4.31,119
5URA-S08gut_tJ6Ae1rrdQ,69,3.69,8
fccMIyBd6ZhFUVAhvSqsrw,983,3.97,574
Ffa1cXIvFAy8H1sorICaiQ,873,3.67,592
08mOpJRCpZe3D8UHszP4FA,3207,3.36,606
wqoXYLWmpkEH0YvTmHBsJQ,398,3.61,2454
Lr-B-r-KF80yFy-2u336bw,2072,3.99,3129
ItTrSpq6VC7y5Ef3SqdPrA,73,3.9,216
AsuMdGDmSrz5sQRn1M0_og,14,3.75,115
_V6qMBCSzhwx96FLB3CJRw,750,3.69,715
CVlGVvlR436OH8Q1pHfz-Q,243,4.01,617
Uqv8B3vCJrT0_78HCCeokQ,351,3.77,423
55Vs9UMg1XeUHcDqL_lNlg,132,4.25,691
TQcPKNHseGA0zRD36P_lmQ,153,3.56,217
Oo_f1n10rb8T-qHGNJDJ5A,94,4.27,1736
_8NPzCUqyXKHcLJVvyKcpg,17,3.44,19
gf4tyQgQOtVMkOdvveRHVA,1512,3.79,477
sJtUomssClT750zFXODwZA,322,4.31,315
sZUC9GbwvDHWrHl0D_d2dA,214,3.73,530
k-j4gWrLUSFNZrCZgS115A,189,3.77,1034
eo0tmepvnDLQfpY2O78o_A,176,3.74,400
jYowMfO4Gzh_kuwgFS_oyA,735,3.34,1645
dC5kYsLGGoLLVlMjeMqfLw,476,3.73,1230
Rhvt5HoMG7mayNd437Vm2w,2109,4.11,1762
dUjWYjb8F-bWeKsS_lMfBg,413,3.81,613
irkRHMqg9oSt7lv3OSiNkA,995,3.83,974
qinBGdCRzdbj3Sc2ZnxFQg,674,3.49,289
yPmlM7fxm6H4u3kFdvdHbw,224,4.35,143
B52rugmvG2Re6Q75ESgTxw,417,4.14,616
zHl_oaFO79N87ZvGVUaXbQ,183,3.73,143
C9ijJDnBaaWNQD5tLcNBFQ,798,3.5,409
aMOQUtikM2CzotY9-FqkDg,184,3.86,136
3-t_uaPKVQQmOUAIu7C-PA,970,4.01,4863
i7InYc4ZjJtT9owHijpiTg,49,3.65,514
JhEv_tVT_9QP86yaT51efQ,38,3.58,227
JnGjZVSlfCkKHErvO5ts4g,788,3.64,456
8wKZ9gJYJtTdSVWgW7Or6Q,1052,3.77,1463
oUNm5rDUDxu0LMximnNHWQ,266,3.86,180
yQmqcY2Kmwb7eG1XvatHWw,55,3.49,348
Dd3EKYgkkNnd5hV9hBMkYQ,436,3.4,297
UdnFa74MR3BIHFoN_tsLwA,143,3.72,10
cr8DlB2ErR898Nhen_0oSA,453,3.53,434
uMpWu7hSowxC2v25Nv9wbg,330,3.78,591
q_QQ5kBBwlCcbL1s4NVK3g,1221,3.85,5843
vsfG95vDU20d7upU1Zs6uA,478,3.71,692
VO3SB9Bxmy3AItS3KyqPmA,400,4.07,431
