node,count,star,friends
GfB6sC4NJQvSI2ewbQrDNA,384,3.41,1552
PjYaEnWRFB7uogiAeaXQQA,364,3.87,1113
dpEtyfB2o7MH1Mc_Ygoolg,389,3.89,918
rEyRtUy1jsueIqbAfQH4lA,72,3.94,325
hiKLYdMyE13hlLJpCbjcOg,33,4,81
pCkhnpWLQkD3ga9gdEw21Q,158,3.69,68
x4dMlJWPH-iaNqdDoRwmqQ,900,4.3,429
8qt5ruOV2T7VFtjWGXe43g,594,3.44,238
P_zJ0bvns-RgGdCC2sNi2Q,39,4.3,5277
oo1J2dmkuBPjzjD2kZ2qTw,157,3.88,129
KOWl_ZhqhYqY33-CbaJubw,565,3.98,1331
iLjMdZi0Tm7DQxX1C1_2dg,2434,3.98,12395
77wo69hNeqoPVBRRLzO1hw,444,3.56,863
uMY4K6grC1P26Lh5kr6hJA,148,3.96,610
JqvMnkshOzWASc6O8D_93A,23,3.84,1172
G9Vb6yQ047TC3O_-GG4WZA,1543,4.17,5667
4f19TwsuHW5pZNucUdyAjw,160,3.82,257
kXZjG6pZ65sL0BMcfY1OFQ,261,3.4,213
IfHo9BPvVpeuzY8lnJjN-A,1004,4.01,172
ih0Zjj8g8fXMCGJ4VJSQsw,413,3.71,629
9oAk1mL3fzC_2ixGcSkp3g,843,3.74,1660
60iCXLkb9xqhe5cvEun0kg,166,3.9,426
iwOaARhZbbVJkUM60E4hqg,100,4.4,230
u-yx9X8hvo13y0OVpHT_Cg,211,4.01,283
1DDDJAA6CJd2EsaV0B7GXA,243,3.86,1404
V2NBXuUOr3pm5CAl4hnKkQ,54,4.53,607
wbe3nWYyjwaw_bgebBBaQA,558,3.7,1208
-9-7rfnAhekgWTH_wmXvrQ,46,4.53,2100
9X6WppCfF5Lxi3gJj5oibg,113,3.08,114
tXKTfiUh_3R1En0xYonXdw,620,3.72,280
Q2ypniXgxT93GCs1OCZpAw,71,3.67,121
RAtxWwSoLaLTphkNeqLNIw,134,4.1,275
pypZb3V5TXHOnlTj-qLSrw,849,3.59,1770
LdWIjNvjdaAoAfpQhT6F9w,932,4.03,839
qu8CAL1egblZ38yPBkfD_A,336,3.84,330
5AVWo7Un0bM9qbhvgC8pCA,313,3.76,212
RpHDfs1-LZpwyBz4D2yQ1g,163,3.39,110
CDjeQhhH7ZoSKBDQ5_O3ag,391,3.89,270
HYQoxBC1y1DGPq6pGP09Tw,1999,3.74,2540
UKsBKla6IjgOeKe_UC5Dbg,486,3.94,479
ZBLZIOrO3DZJzDFlFO-bJw,1915,4.25,1809
GUgpBHOTvHLP0ghauooi6w,126,4.34,542
RfiPzrotDSRHpnZh_sgS8A,430,3.91,290
V0WaWtgeTa-8P5XHc5eRVA,146,3.61,65
4VKgonp2lWVpNlKKrIbzjg,415,4.25,288
tw_UfR34h9a90PKhVu-WiQ,1247,4.06,1241
mi8LdMhA5MS_9HK8U6C-2A,222,4.05,524
G5LXEaxhQMF_BVjNHkVr7g,1926,4.07,5382
oN4WsxG0B8KVsgRtM6NflQ,120,4.16,55
jCfyi8mOBqMJrj_DZFalgg,659,3.14,5432
4x3x0oGs9gcHCoQpqoI9hw,1176,3.89,4287
PrqhlhGVjq5FuaM9pW6Enw,325,3.6,314
-3i9bhfvrM3F1wsC9XIB8g,747,4.14,568
mvZnbQ9XcMcBMCTASry-Aw,195,3.93,656
S9kSawG9Ry10RlUkdGZvAQ,207,3.86,437
8QMRRcq9d2DHDdcWZ3kQAA,184,3.82,343
GgpUb0DEOdbmkFJEfT1vgw,334,3.88,179
JVKk_NbM6NjTiA9aKs2bUQ,327,3.62,105
gvYdMI_M6clQDGkrAvbRuA,587,3.58,1473
5vXqog3DHrRXADKUg78B2w,197,4.1,314
9PF9t1FY1gq2JxeecJ-HrA,169,3.86,336
KETa97Knz4ZJZPv53CHGcg,751,3.31,1839
CDZWiihsmtiP-cgBRSSljA,729,4.14,463
TGdnpYdQgPnKAd7JoC37pQ,1226,3.94,1117
d0yPidFLXxYInBxZ9adZ2g,421,3.88,277
5owQGIjw3pI7JNnQdtAMtg,56,3.87,222
rMsB82tk9uOB6JumPMgczg,603,3.83,4306
g5JvNSSkz6q04uvDcqSU_g,1100,3.79,1206
3yBusRwPYtMCpaBkEyhyJw,441,3.54,2535
37HswRimgBEf7_US-c3CDA,2619,4,502
P0wENWX4LNg84G-nsqcGFg,901,3.73,1767
1CFYzyco4gN6_6-8zxlAUQ,562,3.94,624
inaJDxkh3aD0lKmBfhJKJA,702,4.11,406
M6FnJXAlysOuB3VZ_nyPFQ,327,4.32,557
2hXVCAZRFuJtH8010LL1ag,120,4.26,597
iWbiZ6PshZ0XqVJpF55ciw,231,4.03,264
TgtP6vCUDx-ChkLRXhb2rw,395,3.95,70
TmUa0QrkFVyS1g210xI7qA,17,4.85,400
WkBSBfRRloP6QFH7O8I5dg,586,4.07,1471
oMem-_dyqT4LxlmRilaBug,329,3.92,1437
sk6B4gQQKL37Ua7a_Amu7Q,4,4.75,2
fheVmi1JHBriVpdJn4OpFg,6,5,95
n4Y6wdh6om3QtIFlWakfDQ,124,3.52,8989
c_uBx20pHZJMCNgKO54wlQ,272,3.91,107
su9lvIDUN0hUyNFxUnO1wQ,61,3.83,21
aA0WQpDdksKuDafTGzJf_A,161,3.63,36
HM8mOekJ028ck9yfTpldPw,621,3.51,319
Kd8kevUuIZjoAya2TPt_gg,140,3.45,61
xmxPwByeuHXB_AgQrygEmg,186,3.54,151
mPS6ViG9g-drTT_JcFfB3g,62,4.5,38
Jy2idhORehTD1cSW0i5LGQ,290,3.35,60
5IcBhlpb2hlUS_03yDXl_A,122,4.07,105
s2c7-9bqMhjA8POuKIHm8g,894,3.85,465
6VytXlGLnQnXXCrhvT0AJw,1620,4.14,1407
iYYsZ78iPk6H6Q5xukPoXw,522,3.86,601
EFlWUlyNBxuSTEUkFB9RYQ,173,3.95,270
2_up9kL4NQh7KKBY5LI-NA,179,3.07,61
222__RBpLDlZSedZIVYRuQ,40,3.85,13
rqw7sJgTpnGqKOjCGgLoHQ,27,4.26,34
qgbbuhfSkH5_Tna5t9tE-A,278,3.87,76
Qq_fV6NFDnu7sKuScVS5Gg,891,3.83,284
3b2q_BzCDB62LsnUznC49g,464,3.7,121
l7WVc1uTOsGO_OOOZQI1gA,80,3.72,9
maEDOyw7sL9vaCGeKW_iog,110,3.23,289
ds7B6mRJgP18mOvLISZpSg,121,3.98,212
AIzEUJ6GLCBr6AMTmmgsUA,201,3.84,53
P9wmvuch_JmAa0SCfo3gdQ,239,3.89,288
BQ73YHpyADiz-Wf1OQ0EPg,404,3.51,147
YSfAlm6XNaym-JOrRjv3Tg,1627,3.7,2673
k6HN0FE8NC8vV1sZuu0O4g,729,3.58,580
uDgz8pNy--SQm6Ae3uRiFg,698,3.65,625
p5cl1onC4dMDcp3EF30EUA,514,3.6,277
lGF_5chfdvtGHoFwmM6yCQ,343,3.77,233
KrtWvNwJIdYoDkVqWmq9ug,341,3.78,57
IHOCvB0ZZ9_pLx509U3tpw,286,4.56,253
y5kLtH852BrYLJ-GjRXJUQ,282,4.09,269
qvmL6mp-rpIwVguxb5HuvQ,214,3.99,182
sSZf-Xspcmv39uLJs1IOhQ,53,4.07,28
xN-xoLhTHUFfTS_BMGG0xg,667,3.86,808
Nukulm8uVSjn0zMWk_u4IA,232,3.97,1027
HDxvFiJ8MoIuYL-9_HDcKA,10,3.42,174
pI44KNBxtO_BeYM8KVx9BQ,478,3.41,1093
noQDMrmHFSTg8UVz6OtP_g,171,3.7,385
Qb5zbzvIeyWPxtysZKVJFg,657,3.83,2215
Lqd1JqofF8ECev8uuxb3xA,156,3.87,273
uB_o-JpEe3EYCGqdZCnVkw,371,3.71,996
W7ea0SN-6K9ZVlwrhtsxig,284,4.01,326
mFSsnOKwN93wUvVVcOXFBA,44,3.82,33
X4u8wI5u5c0sUjplJ9Ahlg,252,3.27,377
R1uGpm3zUoHagwboPTiFXQ,468,3.71,778
TIU5a6Sqgx51ZcyAnTVKHA,18,4.06,47
9uYtxCQ4y_2j_8ldgsmRaQ,39,3.23,5
SPmBWvuWMmJHUA8yS_PwPA,156,3.9,308
vcJzdFalE62WYvIgLf_1Mg,41,3.68,88
NCg53EdDxLZrVAF2PQppTw,162,4.05,561
fLKbns1B_8AnbRqHFloALw,505,3.72,235
1Idc35tGsgkB3G2ntig0LA,242,3.61,368
QwY_IrZ7Xs4N1ksO6GUBOA,762,3.62,1092
zHWQe2LR1EgRSqvgO-A1ow,1852,3.87,1947
0wYuREI8lQncPuDw5ztWIA,1311,4.13,600
Nd9VeCv885fxyHMMhRM2tg,286,3.8,43
a21yEFhTXEJImb9hGl0JyQ,802,3.98,1468
ZcFB7xOpJufgX9hHPFh9mQ,270,4.07,4311
lO1iq-f75hnPNZkTy3Zerg,40,4.04,488
jOBRMoOtFULuBfLj2Nvn3Q,409,3.88,194
KtUS6HMhgIPHXuwwkwReEw,405,3.63,807
_Idlsaw2hXJN8NtNWamt2Q,886,3.43,371
PsF-A4zQ2n7o1SF6oUNjcw,1486,3.62,214
Tl9hEyzpEdoayOe-VhCV-Q,71,4.04,23
g6TmwkyUY4tquHreLluC2Q,363,3.84,337
QJI9OSEn6ujRCtrX06vs1w,1982,3.61,5840
QnoN3SNip50oBtgjXmfGYQ,256,3.96,198
Br8LOacyANG7nI9r0DRqLQ,361,3.65,725
uzdUXO3OPI2Czt14aUrDvg,127,4.08,166
JtBB1yM9Rcs8S-BBOjAoWQ,241,3.88,71
53-0CIUo-pd5ysfvHXb2yQ,1225,3.97,2752
sBswn4u5KkmMyWVCV8mTrA,1147,3.79,506
Z0xqgGaxDrRd-0HsVIvdAQ,61,4.03,87
FRSoGLPQI16pus03avyaSA,418,4.43,784
O4glTUk1gdXb2kniuFWmLQ,277,3.87,146
LJ8U5ZVnFpF8XNUR7DcUng,570,4.06,721
3h352DEsa-HgjkN2FJsSiA,306,3.7,393
0Ta4CEVdyo0F1BOpSAHYeQ,113,3.26,18
sjXDLpvcrMldagWJJDlBTQ,239,3.83,108
xzZ7qpTuL02S1ZxdFhg3hg,117,4.23,68
4IjzfbO7XKFNWWVufHNhww,759,3.94,297
tfg1Nhwx94Y4GdQHLVawbw,1033,3.56,860
nbCTxeII8DAB__LG-6aU3A,575,3.79,1356
SxY4qXVBMgaTQwEUzkSdFQ,680,4.2,914
hHoigAK81AtqSUtBmkqWjg,205,4.12,306
5Ap91V6vM4wgxgJeCu68-Q,173,3.22,245
sPbvkEuuaafXFLEwYl1Ikw,181,3.93,425
7Ek4da_Btvznc4Q4S0_Bag,440,3.95,158
wCtf5_zG8EpWiBp_Oi7P0g,1697,3.52,2040
XiVlH054UZ3A964ZIrBkPg,431,3.87,1313
WT8aIJxPmLfqex3aLtK75Q,298,3.6,74
Oi1qbcz2m2SnwUeztGYcnQ,1371,3.62,10072
IzJ36jX6V6ky5BtoN-Agng,1861,4.34,5435
BIdFgt_4owlS1VUcTuZ4fA,822,3.71,623
Q8lwG6Lc9w04LyGkfMQ_Lw,467,3.23,729
eUmVXP9UnoWtz9NSBwY4jA,1053,3.94,1043
qKgy1I7PcGTh9hd5ujhPNg,282,3.82,102
KVehpTNCERwMGAx-h9MR-A,488,4.03,2023
r9Wii37p0kEDIUt2e2_LqQ,1506,3.64,1803
M9puGD3VU5FuhE60HklCvg,2400,3.22,3709
NOUfyJW-BAo_-Cbfo8edww,2516,3.62,3031
08gMkDtib8IIWpDUjD40zg,218,3.06,953
hE34xpG35WugHznWf79HfQ,901,3.3,405
ZbOK_2m4kifew3lzTep1yQ,117,3.99,1890
XenvImjIJ4Rj73YlcFZzOw,183,3.45,149
CNdJaOdUjLIceVxhWcMNRA,742,3.87,782
djxnI8Ux8ZYQJhiOQkrRhA,2506,4.15,8858
xLldDRZe1DCTY-05-OIauA,565,3.38,838
U6KBNi5oTnOetfiFsKi2RA,466,4.27,186
Bp9wc211LRKGCUd7rY1J2g,475,3.75,472
0JOY3EZh_BfD_n3MvqWAEA,519,3.72,2713
5rmEJbcwwo5GhTi0AWpqWA,257,4.32,728
zxF7vwh32ccSN3CbCMlalw,563,4,1453
eigZw_Tn4TWJPSZ9UO9Auw,896,3.43,3724
XA6O4iTofM-6Y7Fyq135RQ,238,3.51,354
tipQmXdg181T4NvxrXPjFg,183,3.52,3008
Wu4pMr0hMYFmu59r03exTA,412,3.84,78
mtMRC9XpNOG6pSXF9MyddA,229,3.54,486
tG2iNsxE-UtEpIABOTzE1A,56,3.98,286
QUiEPHClIuOylnxq114P3Q,748,3.94,1291
U4lqV4No16bnXFBQYM_TfQ,102,3.39,62
i5kbTB7cb5KOcuOX6P3Y1g,298,3.72,599
-0SqALqeWmInVftG_iHcHg,820,3.92,925
cVErDLDF4I0N3pikaQzWwA,307,2.81,172
fxr-jszt2bHtFzRK9CWoug,399,3.45,374
MK1H5OCUyPayL_nfSjMm6A,60,3.72,331
CYr-lRWMpeJzSSsjwu1Iog,265,3.75,990
JzmJ6U20uJ9pZonwKGvMuA,529,3.87,341
d4NZ62Jirx_LSik6KGAF3A,167,3.91,152
VgtcRwMPiAEeuPsayXB4kA,2204,3.49,235
_WSEZA4e9KyxF1UBkf7HOw,472,3.96,927
ireQBZTf8BtMH3o9DQemng,73,4.04,41
ZmXQZDV8VwgARJTGGYi6Dg,81,4.51,6
hpw7UrWf51aaWKbaGGJ2hA,698,4,3153
Tw9uWxbjWt0aryDLKuo7iA,192,3.62,21
oW2bCSJ5bIHyRnoZvkHwDg,1680,4.14,605
5Z-3tcM07Pyc4mOF2Rjt6Q,691,3.64,549
WYCv0Q-QIKCSIo8IqOLOfw,561,4.16,656
7RdOWNoN2uwn1L1wJfnQyg,289,3.68,24
bA6sFAZTIc5ddwpnB_WJUw,1104,3.79,426
BKCyaw3fLry1268fwpQeIw,177,3.66,1635
xf_vN-BJHNccH8iUhPu4yg,497,3.87,1860
QjNjVF-ZdWr-P4zUzXwpVA,1249,3.62,628
m07sy7eLtOjVdZ8oN9JKag,5800,3.71,5755
nNsDgAaEbxXw-fPOlIaP-Q,201,3.79,114
p5Pg5yC0tXrTE-mE-rwiKA,516,3.68,511
odq8SUSIT8narMOKlZrg6Q,1334,3.83,288
iW_tVRGLhulr2tEhhq4n4Q,82,3.71,25
ZeiM3Uspn6CUThUBt03JSw,304,3.58,336
4LMErvQTSEx6pXVAXAJaQw,614,3.6,294
j4BMT5Oyrt15-pwK3cRSZw,1948,3.67,753
wky8R89z6jVvPXwrAUYWEw,125,2.92,203
XAlgPQYihaK-r3ZsKNYVcg,390,3.43,772
GuNBz3pAXMxfB2SBd5qeuQ,389,3.79,358
F6WqpBvg8y5vVAFzh3SVsQ,8,3.88,954
irkLTpGy-NJjJDgkqZXC4A,763,4.04,600
B0QGBVCUm54vs_waVzcScA,1083,3.87,478
gCEyrWhpg4NlfQjS-P_YDQ,153,3.73,189
Qa2NoSc6DphQArihBgY9Gg,1030,2.94,743
bXmJD9Xcr8H1wgIkjC1Blw,460,3.47,1062
t5nlOwDHJibXGPFetmrxGg,84,3.82,514
wpr6gw4FnptTrk1CeT8POg,442,3.86,251
4VbB9qS2Xvk-bjAI1bNlGw,197,3.94,2406
hCIAOge9ebt0f8UL1sXCQQ,149,3.69,610
a-CtXGkmHkaaXSvnOLFxOg,209,3.81,334
iChrn349gyWB-8UGyn8a6Q,428,3.72,2170
5hS9juuaN3kTV5f13nfFZQ,271,3.95,510
eVjuXpMouzeO36elsgKlKA,55,4.56,1822
XkdIYdBV5hosuVLBIpwSUg,1475,3.47,890
IkRib6Xs91PPW7pon7VVig,128,3.96,825
cfReeV_yZk0zgzlTA9O-lA,296,3.77,269
D2epirooWNjvwTI6MFhNGw,1758,3.73,787
oWIQMZUltpvohmQ8_zMmyA,64,3.78,701
eXPjio3AjM0gjSyXyCZJmg,230,3.73,131
0vCffWO7AQKdZtoP_9ZTIA,412,3.84,171
23J4vG9_xxxdnmi8CBX7Ng,1674,4.37,3926
Imx61z1uz5Luti90gDjLKQ,755,4.22,847
o5STsEtfvD1Ig0J7Z-1uxA,2469,4.17,6876
cAmd-fttNSq-8zgreIy2YQ,146,3.8,2348
rCx7tb3toOJUsvdOeqYY0g,1217,3.78,2922
K1lkv1Zpnzsl3n08Zv04kg,809,3.77,783
H2WhI7u2Zc-ozPnKBvhWwQ,1144,3.68,1674
Vx-l5rI0xAiN4SeBonrgkw,432,3.56,1319
pSoe4XBftnJiTgG1fPw52g,622,3.52,106
N4K69ZdyU-B8NzVYxwjK0A,824,3.82,1941
JapsODq2leyIn5JTgjOvkQ,503,3.62,623
1UnZiZiuDLYxDmE2uzvB4A,413,3.54,2649
AhODtFiXWo2t6UY9ejhajw,117,3.94,187
v7DwnrjzuTk7pXmuBPZnsg,39,4,112
R-vi4B1lvQFBuC1freQnYQ,180,3.95,169
BujvYvqpupySiAD9ykhXqg,286,3.92,1295
HCP1pR_44Pw5_BiWAp47-Q,613,3.94,2787
M19NwFwAXKRZzt8koF11hQ,1357,3.72,898
9UfSYmV60_a0fQy4gaN3Iw,285,3.16,325
hqojrGeufv6qYpN00R-OsA,1748,3.58,358
OHuhVZepnerS6aQ0-5FnyA,132,4.02,480
FKyQWTe-yrm1tRTRveurkA,441,3.3,155
psvC7bj9A5Sn0NU3QVvE8Q,1910,3.81,613
sCiWf7Kai0t-x25CAz2DEQ,1094,3.65,129
x1paA3aUHJTurbtFkBSOGg,1274,3.32,1591
peuxbSQwXed-81cSqL7Ykw,1590,4.22,6725
HVgEb9rPRk1FGFr4jBLlkQ,22,4.14,23
ilesK4CRarjiblkxUDL_tQ,152,3.93,56
Dd6ElS2Cng3Qag_h4IQC-Q,1850,4.06,1014
XkLK2iBsgqF6mWwDfRgqqQ,1525,3.75,582
Ha_szGjVV6kRm3yEMAzAjg,153,3.54,290
dqTIUYhLjixBSg4-1q0Isw,250,4.04,141
1D5EQITb4hOzPMZT8gDPQQ,359,3.91,134
InF1h_4LvMc9hwRUMDm5QA,864,3.55,491
pgTz-Ds6WvS8qFOsRekG9A,255,3.39,368
wyZKTjhf0WeLeJrcx9mIIg,25,3.64,36
Dt_Y1ktl0TInbFrcBUTvoA,15,4.27,73
yRtajw-lGYoOXdOdfwV9hQ,278,4.2,567
dfYNTBw--CYlZbFz581kYQ,1115,3.95,3739
582iTyqKkoHeBFPMJuQEJw,319,3.88,195
010pekBIqnWFg-wnN0W2HQ,80,4.76,27
6XhkfO98cXccFfD7z0CwBA,255,4.21,519
cvDKJ4CqblAA_egMdLOWvA,125,3.63,104
uYs60IPTrCFXOrq7dUq0_g,38,3.86,15
cDAdfpWUkpP9BB_aW4qjbA,665,3.9,174
gISq6T88eSdZGVzv0OBJkQ,153,3.43,277
O-AjCTkn4DgUlku9LC8kOA,126,2.94,102
nYIH8IHzWp3j33L3qsAz5Q,434,3.69,228
IkFjRnnI5trMcwHHl_1Vrg,187,4.02,285
rEfGTtQXrFavj2bqYT9pBA,101,3.81,15
bG6DkJKwhKMMQ0Z3GSOpmA,589,4,252
nOPhkKDM-0-UfIinPS758g,163,4.09,1103
2bYx8Bdf14SOU3hxydWwrQ,76,4.31,494
Gq5D1V5jwrYPpOxfwM5lag,420,4.15,155
y_BWGD3g703UVq2QzEydPw,323,3.65,180
JxotojpExvYIaT4JZpH9pQ,247,3.88,158
wIs7BiEcGzb2Z7eXWvk1pA,247,3.71,832
